BGC0000184.json,/embargo;/general_params/Polyketide/lin_cycl_pk;/general_params/Polyketide/mod_pks_genes[];/general_params/Polyketide/mod_pks_genes[]/mod_pks_gene;/general_params/Polyketide/mod_pks_genes[]/pks_module[];/general_params/Polyketide/mod_pks_genes[]/pks_module[]/at_substr_spec;/general_params/Polyketide/mod_pks_genes[]/pks_module[]/kr_stereochem;/general_params/Polyketide/mod_pks_genes[]/pks_module[]/module_nr;/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_domains[];/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_mod_doms[];/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_mod_skip_iter;/general_params/Polyketide/pk_subclass;/general_params/Polyketide/pks_genes[];/general_params/Polyketide/pks_release_type;/general_params/Polyketide/pks_subclass[];/general_params/Polyketide/pks_te_type;/general_params/Polyketide/pks_thioesterase[];/general_params/Polyketide/starter_unit;/general_params/Polyketide/trans_at[];/general_params/compounds[]/database_deposited;/general_params/loci/nucl_acc[];/general_params/loci/nucl_acc[]/Accession;/general_params/loci/nucl_acc[]/conn_comp_cluster[];/general_params/loci/nucl_acc[]/end_coord;/general_params/loci/nucl_acc[]/mixs_compliant;/general_params/loci/nucl_acc[]/start_coord;/version
BGC0000227.json,/embargo;/general_params/Polyketide/ketide_length;/general_params/Polyketide/lin_cycl_pk;/general_params/Polyketide/mod_pks_genes[];/general_params/Polyketide/mod_pks_genes[]/mod_pks_gene;/general_params/Polyketide/mod_pks_genes[]/pks_module[];/general_params/Polyketide/mod_pks_genes[]/pks_module[]/at_substr_spec;/general_params/Polyketide/mod_pks_genes[]/pks_module[]/evidence_at_spec;/general_params/Polyketide/mod_pks_genes[]/pks_module[]/module_nr;/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_domains[];/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_mod_doms[];/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_mod_skip_iter;/general_params/Polyketide/pk_subclass;/general_params/Polyketide/pks_genes[];/general_params/Polyketide/pks_subclass[];/general_params/Polyketide/starter_unit;/general_params/loci/nucl_acc[];/general_params/loci/nucl_acc[]/Accession;/general_params/loci/nucl_acc[]/conn_comp_cluster[];/general_params/loci/nucl_acc[]/end_coord;/general_params/loci/nucl_acc[]/start_coord;/version
BGC0000350.json,/embargo;/general_params/NRP/lin_cycl_nrp;/general_params/NRP/nrps_genes[];/general_params/NRP/nrps_genes[]/nrps_gene;/general_params/NRP/nrps_genes[]/nrps_module[];/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/aa_type;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/epimerized;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/evidence_a_spec;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/nonprot_adom_spec;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/prot_adom_spec;/general_params/NRP/nrps_genes[]/nrps_module[]/cdom_subtype;/general_params/NRP/nrps_genes[]/nrps_module[]/module_nr;/general_params/NRP/nrps_genes[]/nrps_module[]/nrps_evidence_skip_iter;/general_params/NRP/nrps_genes[]/nrps_module[]/nrps_mod_doms;/general_params/NRP/nrps_genes[]/nrps_module[]/nrps_mod_skip_iter;/general_params/NRP/nrps_release_type;/general_params/NRP/nrps_te_type;/general_params/NRP/nrps_thioesterase[];/general_params/NRP/subclass;/general_params/loci/nucl_acc[];/general_params/loci/nucl_acc[]/Accession;/general_params/loci/nucl_acc[]/conn_comp_cluster[];/general_params/loci/nucl_acc[]/end_coord;/general_params/loci/nucl_acc[]/start_coord;/version
BGC0000370.json,/embargo;/general_params/NRP/lin_cycl_nrp;/general_params/NRP/nrps_genes[];/general_params/NRP/nrps_genes[]/nrps_gene;/general_params/NRP/nrps_genes[]/nrps_module[];/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/aa_type;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/epimerized;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/evidence_a_spec;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/nonprot_adom_spec;/general_params/NRP/nrps_genes[]/nrps_module[]/cdom_subtype;/general_params/NRP/nrps_genes[]/nrps_module[]/module_nr;/general_params/NRP/nrps_genes[]/nrps_module[]/nrps_mod_doms;/general_params/NRP/nrps_genes[]/nrps_module[]/nrps_mod_skip_iter;/general_params/NRP/nrps_release_type;/general_params/NRP/nrps_te_type;/general_params/NRP/nrps_thioesterase[];/general_params/NRP/subclass;/general_params/compounds[]/database_deposited;/general_params/compounds[]/databases_deposited[];/general_params/loci/nucl_acc[];/general_params/loci/nucl_acc[]/Accession;/general_params/loci/nucl_acc[]/conn_comp_cluster[];/general_params/loci/nucl_acc[]/end_coord;/general_params/loci/nucl_acc[]/start_coord;/version
BGC0000380.json,/embargo;/general_params/NRP/lin_cycl_nrp;/general_params/NRP/nrps_genes[];/general_params/NRP/nrps_genes[]/nrps_gene;/general_params/NRP/nrps_genes[]/nrps_module[];/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/aa_type;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/epimerized;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/evidence_a_spec;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/prot_adom_spec;/general_params/NRP/nrps_genes[]/nrps_module[]/cdom_subtype;/general_params/NRP/nrps_genes[]/nrps_module[]/module_nr;/general_params/NRP/nrps_genes[]/nrps_module[]/nrps_mod_doms;/general_params/NRP/nrps_genes[]/nrps_module[]/nrps_mod_skip_iter;/general_params/NRP/nrps_release_type;/general_params/NRP/nrps_te_type;/general_params/NRP/subclass;/general_params/Polyketide/lin_cycl_pk;/general_params/Polyketide/mod_pks_genes[];/general_params/Polyketide/mod_pks_genes[]/mod_pks_gene;/general_params/Polyketide/mod_pks_genes[]/pks_module[];/general_params/Polyketide/mod_pks_genes[]/pks_module[]/at_substr_spec;/general_params/Polyketide/mod_pks_genes[]/pks_module[]/evidence_at_spec;/general_params/Polyketide/mod_pks_genes[]/pks_module[]/kr_stereochem;/general_params/Polyketide/mod_pks_genes[]/pks_module[]/module_nr;/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_domains[];/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_mod_doms[];/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_mod_skip_iter;/general_params/Polyketide/pk_subclass;/general_params/Polyketide/pks_release_type;/general_params/Polyketide/pks_subclass[];/general_params/Polyketide/pks_te_type;/general_params/Polyketide/pks_thioesterase[];/general_params/Polyketide/starter_unit;/general_params/compounds[]/database_deposited;/general_params/loci/nucl_acc[];/general_params/loci/nucl_acc[]/Accession;/general_params/loci/nucl_acc[]/conn_comp_cluster[];/general_params/loci/nucl_acc[]/end_coord;/general_params/loci/nucl_acc[]/mixs_compliant;/general_params/loci/nucl_acc[]/start_coord;/version
BGC0000383.json,/embargo;/general_params/NRP/lin_cycl_nrp;/general_params/NRP/nrps_genes[];/general_params/NRP/nrps_genes[]/nrps_gene;/general_params/NRP/nrps_genes[]/nrps_module[];/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/aa_type;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/epimerized;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/evidence_a_spec;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/prot_adom_spec;/general_params/NRP/nrps_genes[]/nrps_module[]/cdom_subtype;/general_params/NRP/nrps_genes[]/nrps_module[]/module_nr;/general_params/NRP/nrps_genes[]/nrps_module[]/nrps_mod_doms;/general_params/NRP/nrps_genes[]/nrps_module[]/nrps_mod_skip_iter;/general_params/NRP/nrps_release_type;/general_params/NRP/nrps_te_type;/general_params/NRP/nrps_thioesterase[];/general_params/NRP/subclass;/general_params/Polyketide/lin_cycl_pk;/general_params/Polyketide/mod_pks_genes[];/general_params/Polyketide/mod_pks_genes[]/mod_pks_gene;/general_params/Polyketide/mod_pks_genes[]/pks_module[];/general_params/Polyketide/mod_pks_genes[]/pks_module[]/at_substr_spec;/general_params/Polyketide/mod_pks_genes[]/pks_module[]/evidence_at_spec;/general_params/Polyketide/mod_pks_genes[]/pks_module[]/kr_stereochem;/general_params/Polyketide/mod_pks_genes[]/pks_module[]/module_nr;/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_domains[];/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_mod_doms[];/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_mod_skip_iter;/general_params/Polyketide/pk_subclass;/general_params/Polyketide/pks_release_type;/general_params/Polyketide/pks_subclass[];/general_params/Polyketide/pks_te_type;/general_params/Polyketide/pks_thioesterase[];/general_params/Polyketide/starter_unit;/general_params/compounds[]/database_deposited;/general_params/loci/nucl_acc[];/general_params/loci/nucl_acc[]/Accession;/general_params/loci/nucl_acc[]/conn_comp_cluster[];/general_params/loci/nucl_acc[]/end_coord;/general_params/loci/nucl_acc[]/mixs_compliant;/general_params/loci/nucl_acc[]/start_coord;/version
BGC0000631.json,/embargo;/general_params/Terpene/prenyl_transf[];/general_params/Terpene/terpene_c_len;/general_params/Terpene/terpene_precursor;/general_params/Terpene/terpene_subclass;/general_params/Terpene/terpene_synth_cycl[];/general_params/compounds[]/database_deposited;/general_params/compounds[]/databases_deposited[];/general_params/loci/nucl_acc[];/general_params/loci/nucl_acc[]/Accession;/general_params/loci/nucl_acc[]/conn_comp_cluster[];/general_params/loci/nucl_acc[]/end_coord;/general_params/loci/nucl_acc[]/start_coord;/version
BGC0000816.json,/embargo;/general_params/Alkaloid/alkaloid_subclass;/general_params/NRP/lin_cycl_nrp;/general_params/NRP/nrps_genes[];/general_params/NRP/nrps_genes[]/nrps_gene;/general_params/NRP/nrps_genes[]/nrps_module[];/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/aa_type;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/epimerized;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/evidence_a_spec;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/prot_adom_spec;/general_params/NRP/nrps_genes[]/nrps_module[]/cdom_subtype;/general_params/NRP/nrps_genes[]/nrps_module[]/module_nr;/general_params/NRP/nrps_genes[]/nrps_module[]/nrps_mod_doms;/general_params/NRP/nrps_genes[]/nrps_module[]/nrps_mod_skip_iter;/general_params/NRP/nrps_release_type;/general_params/NRP/nrps_te_type;/general_params/NRP/nrps_thioesterase[];/general_params/NRP/subclass;/general_params/loci/nucl_acc[];/general_params/loci/nucl_acc[]/Accession;/general_params/loci/nucl_acc[]/conn_comp_cluster[];/general_params/loci/nucl_acc[]/end_coord;/general_params/loci/nucl_acc[]/start_coord;/version
BGC0000818.json,/embargo;/general_params/NRP/lin_cycl_nrp;/general_params/NRP/nrps_genes[];/general_params/NRP/nrps_genes[]/nrps_gene;/general_params/NRP/nrps_genes[]/nrps_module[];/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/aa_type;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/epimerized;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/evidence_a_spec;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/prot_adom_spec;/general_params/NRP/nrps_genes[]/nrps_module[]/cdom_subtype;/general_params/NRP/nrps_genes[]/nrps_module[]/module_nr;/general_params/NRP/nrps_genes[]/nrps_module[]/nrps_mod_doms;/general_params/NRP/nrps_genes[]/nrps_module[]/nrps_mod_skip_iter;/general_params/NRP/nrps_release_type;/general_params/NRP/nrps_te_type;/general_params/NRP/nrps_thioesterase[];/general_params/NRP/subclass;/general_params/loci/nucl_acc[];/general_params/loci/nucl_acc[]/Accession;/general_params/loci/nucl_acc[]/conn_comp_cluster[];/general_params/loci/nucl_acc[]/end_coord;/general_params/loci/nucl_acc[]/start_coord;/version
BGC0000819.json,/embargo;/general_params/Alkaloid/alkaloid_subclass;/general_params/NRP/lin_cycl_nrp;/general_params/NRP/nrps_genes[];/general_params/NRP/nrps_genes[]/nrps_gene;/general_params/NRP/nrps_genes[]/nrps_module[];/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/aa_type;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/epimerized;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/evidence_a_spec;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/nonprot_adom_spec;/general_params/NRP/nrps_genes[]/nrps_module[]/a_substr_spec/prot_adom_spec;/general_params/NRP/nrps_genes[]/nrps_module[]/cdom_subtype;/general_params/NRP/nrps_genes[]/nrps_module[]/module_nr;/general_params/NRP/nrps_genes[]/nrps_module[]/nrps_mod_doms;/general_params/NRP/nrps_genes[]/nrps_module[]/nrps_mod_skip_iter;/general_params/NRP/nrps_release_type;/general_params/NRP/nrps_te_type;/general_params/NRP/nrps_thioesterase[];/general_params/NRP/subclass;/general_params/loci/nucl_acc[];/general_params/loci/nucl_acc[]/Accession;/general_params/loci/nucl_acc[]/conn_comp_cluster[];/general_params/loci/nucl_acc[]/end_coord;/general_params/loci/nucl_acc[]/start_coord;/version
BGC0000821.json,/embargo;/general_params/Other/other_subclass;/general_params/loci/nucl_acc[];/general_params/loci/nucl_acc[]/Accession;/general_params/loci/nucl_acc[]/conn_comp_cluster[];/general_params/loci/nucl_acc[]/end_coord;/general_params/loci/nucl_acc[]/start_coord;/version
BGC0000898.json,/embargo;/general_params/Saccharide/saccharide_subclass;/general_params/loci/nucl_acc[];/general_params/loci/nucl_acc[]/Accession;/general_params/loci/nucl_acc[]/conn_comp_cluster[];/general_params/loci/nucl_acc[]/end_coord;/general_params/loci/nucl_acc[]/start_coord;/version
BGC0000915.json,/embargo;/general_params/Other/other_subclass;/general_params/loci/nucl_acc[];/general_params/loci/nucl_acc[]/Accession;/general_params/loci/nucl_acc[]/conn_comp_cluster[];/general_params/loci/nucl_acc[]/end_coord;/general_params/loci/nucl_acc[]/start_coord;/version
BGC0000942.json,/embargo;/general_params/loci/nucl_acc[];/general_params/loci/nucl_acc[]/Accession;/general_params/loci/nucl_acc[]/conn_comp_cluster[];/general_params/loci/nucl_acc[]/end_coord;/general_params/loci/nucl_acc[]/start_coord;/version
